"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x133460639","x1043860204650139648",2018-09-23 13:50:41,"stitchfeather","J k rowling, queen of putting her foot in her damn mouth https://t.co/aWBDSxYJtm","Twitter for iPhone",56,,,,TRUE,FALSE,1,0,,,"twitter.com/memeos2212/sta…","https://t.co/aWBDSxYJtm","https://twitter.com/memeos2212/status/1043857695105830912",,,,,,,,,,,"en","x1043857695105830912","@gautambhatia88 @jewdas She is making the villain in her new novel anti-Israel",2018-09-23 13:40:43,"Twitter for Android",3,2,"x732483294911045632","memeos2212","C'est la lutte finale",48,482,1011,"","Når noen må løpe 100-meteren med sandsekker på beina, er ikke løpet rettferdig bare fordi alle starter samtidig.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/stitchfeather/status/1043860204650139648","Leigh <U+0001F3F3><U+FE0F><U+200D><U+0001F308> <U+2721><U+0001F944>","Hogwarts","29yo <U+0001F1E8><U+0001F1E6> bi trans guy | he/him |
<U+0001F48D>23/08/18 |<U+0001F489>31/01/17 | 
Top: 22/11/17 | Veterinary Technician | ADD | Autistic | Scoliosis | Jewish Convert WIP | Book wishlist:","https://t.co/xnYFbf03GS",FALSE,905,1718,18,1963,60212,2010-04-15 21:27:22,FALSE,"https://t.co/xnYFbf03GS","https://medium.com/@stitchfeather","en","https://pbs.twimg.com/profile_banners/133460639/1497614352","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/962067532914999296/DbrBzA46_normal.jpg"
"x16973333","x1043580691600953344",2018-09-22 19:20:00,"Independent","J.K. Rowling just confirmed this fan theory about Hermione that everyone wanted the answer to https://t.co/vSEE4kKvBt","TweetDeck",117,,,,FALSE,FALSE,17,5,,,"indy100.com/article/hermio…","https://t.co/vSEE4kKvBt","https://www.indy100.com/article/hermione-name-theory-harry-potter-jk-rowling-twitter-8544481",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Independent/status/1043580691600953344","The Independent","London, England","News, comment and features from The Independent","https://t.co/ENon5VCZ03",FALSE,2561872,1122,22323,755826,60,2008-10-26 00:00:29,TRUE,"https://t.co/ENon5VCZ03","http://independent.co.uk","en","https://pbs.twimg.com/profile_banners/16973333/1536660904","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1015965267116089347/_Aaz8Ff7_normal.jpg"
"x16973333","x1043237178447286272",2018-09-21 20:35:00,"Independent","J.K. Rowling just confirmed this fan theory about Hermione that everyone wanted the answer to https://t.co/vSEE4kKvBt","TweetDeck",117,,,,FALSE,FALSE,16,5,,,"indy100.com/article/hermio…","https://t.co/vSEE4kKvBt","https://www.indy100.com/article/hermione-name-theory-harry-potter-jk-rowling-twitter-8544481",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Independent/status/1043237178447286272","The Independent","London, England","News, comment and features from The Independent","https://t.co/ENon5VCZ03",FALSE,2561872,1122,22323,755826,60,2008-10-26 00:00:29,TRUE,"https://t.co/ENon5VCZ03","http://independent.co.uk","en","https://pbs.twimg.com/profile_banners/16973333/1536660904","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1015965267116089347/_Aaz8Ff7_normal.jpg"
"x16973333","x1043472481938485248",2018-09-22 12:10:01,"Independent","J.K. Rowling just confirmed this fan theory about Hermione that everyone wanted the answer to https://t.co/vSEE4ksUJV","TweetDeck",117,,,,FALSE,FALSE,13,5,,,"indy100.com/article/hermio…","https://t.co/vSEE4ksUJV","https://www.indy100.com/article/hermione-name-theory-harry-potter-jk-rowling-twitter-8544481",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Independent/status/1043472481938485248","The Independent","London, England","News, comment and features from The Independent","https://t.co/ENon5VCZ03",FALSE,2561872,1122,22323,755826,60,2008-10-26 00:00:29,TRUE,"https://t.co/ENon5VCZ03","http://independent.co.uk","en","https://pbs.twimg.com/profile_banners/16973333/1536660904","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1015965267116089347/_Aaz8Ff7_normal.jpg"
"x16973333","x1043493870112264194",2018-09-22 13:35:00,"Independent","Fans noticed a tiny Harry Potter detail and now they love Snape even more https://t.co/pY5h4TGJSe","TweetDeck",97,,,,FALSE,FALSE,27,4,,,"indy100.com/article/fans-n…","https://t.co/pY5h4TGJSe","https://www.indy100.com/article/fans-noticed-tiny-harry-potter-detail-film-j-k-rowling-love-snape-more-clip-alan-rckman-8268506",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Independent/status/1043493870112264194","The Independent","London, England","News, comment and features from The Independent","https://t.co/ENon5VCZ03",FALSE,2561872,1122,22323,755826,60,2008-10-26 00:00:29,TRUE,"https://t.co/ENon5VCZ03","http://independent.co.uk","en","https://pbs.twimg.com/profile_banners/16973333/1536660904","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1015965267116089347/_Aaz8Ff7_normal.jpg"
"x16973333","x1043860032448737282",2018-09-23 13:50:00,"Independent","J.K. Rowling just confirmed this fan theory about Hermione that everyone wanted the answer to https://t.co/vSEE4kKvBt","TweetDeck",117,,,,FALSE,FALSE,9,2,,,"indy100.com/article/hermio…","https://t.co/vSEE4kKvBt","https://www.indy100.com/article/hermione-name-theory-harry-potter-jk-rowling-twitter-8544481",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Independent/status/1043860032448737282","The Independent","London, England","News, comment and features from The Independent","https://t.co/ENon5VCZ03",FALSE,2561872,1122,22323,755826,60,2008-10-26 00:00:29,TRUE,"https://t.co/ENon5VCZ03","http://independent.co.uk","en","https://pbs.twimg.com/profile_banners/16973333/1536660904","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1015965267116089347/_Aaz8Ff7_normal.jpg"
"x16973333","x1043539168616501248",2018-09-22 16:35:00,"Independent","J.K. Rowling just confirmed this fan theory about Hermione that everyone wanted the answer to https://t.co/vSEE4ksUJV","TweetDeck",117,,,,FALSE,FALSE,26,5,,,"indy100.com/article/hermio…","https://t.co/vSEE4ksUJV","https://www.indy100.com/article/hermione-name-theory-harry-potter-jk-rowling-twitter-8544481",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Independent/status/1043539168616501248","The Independent","London, England","News, comment and features from The Independent","https://t.co/ENon5VCZ03",FALSE,2561872,1122,22323,755826,60,2008-10-26 00:00:29,TRUE,"https://t.co/ENon5VCZ03","http://independent.co.uk","en","https://pbs.twimg.com/profile_banners/16973333/1536660904","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1015965267116089347/_Aaz8Ff7_normal.jpg"
"x16973333","x1043073245417758723",2018-09-21 09:43:35,"Independent","J.K. Rowling just confirmed this fan theory about Hermione that everyone wanted the answer to https://t.co/vSEE4ksUJV","TweetDeck",117,,,,FALSE,FALSE,13,3,,,"indy100.com/article/hermio…","https://t.co/vSEE4ksUJV","https://www.indy100.com/article/hermione-name-theory-harry-potter-jk-rowling-twitter-8544481",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Independent/status/1043073245417758723","The Independent","London, England","News, comment and features from The Independent","https://t.co/ENon5VCZ03",FALSE,2561872,1122,22323,755826,60,2008-10-26 00:00:29,TRUE,"https://t.co/ENon5VCZ03","http://independent.co.uk","en","https://pbs.twimg.com/profile_banners/16973333/1536660904","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1015965267116089347/_Aaz8Ff7_normal.jpg"
"x737153211161710592","x1043859935203938304",2018-09-23 13:49:37,"gryffindor_book","On page 238 of 435 of Harry Potter and the Prisoner of Azkaban, by J.K. Rowling https://t.co/rUedWRDIlw","Goodreads",103,,,,FALSE,FALSE,0,0,,,"goodreads.com/user_status/sh…","https://t.co/rUedWRDIlw","https://goodreads.com/user_status/show/189736889",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gryffindor_book/status/1043859935203938304","Gryffindor Books","United States","23 | est. 2016 | YA Lover | Book Blogger | Book Reviewer | Bibliophile| <U+0001F4DA> 2018: 75/75 CR: Thrawn https://t.co/pmQfOVe8yk","https://t.co/dZdE0MfKPz",FALSE,497,1472,14,10775,31787,2016-05-30 05:26:36,FALSE,"https://t.co/dZdE0MfKPz","http://linktr.ee/gryffindor_books","en","https://pbs.twimg.com/profile_banners/737153211161710592/1530072590",,"http://pbs.twimg.com/profile_images/980514109656588288/DcltjTq1_normal.jpg"
"x737153211161710592","x1043770351577182209",2018-09-23 07:53:38,"gryffindor_book","On page 116 of 435 of Harry Potter and the Prisoner of Azkaban, by J.K. Rowling https://t.co/YwQYXnaGVe","Goodreads",103,,,,FALSE,FALSE,0,0,,,"goodreads.com/user_status/sh…","https://t.co/YwQYXnaGVe","https://goodreads.com/user_status/show/189715637",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gryffindor_book/status/1043770351577182209","Gryffindor Books","United States","23 | est. 2016 | YA Lover | Book Blogger | Book Reviewer | Bibliophile| <U+0001F4DA> 2018: 75/75 CR: Thrawn https://t.co/pmQfOVe8yk","https://t.co/dZdE0MfKPz",FALSE,497,1472,14,10775,31787,2016-05-30 05:26:36,FALSE,"https://t.co/dZdE0MfKPz","http://linktr.ee/gryffindor_books","en","https://pbs.twimg.com/profile_banners/737153211161710592/1530072590",,"http://pbs.twimg.com/profile_images/980514109656588288/DcltjTq1_normal.jpg"
"x737153211161710592","x1043817016078077952",2018-09-23 10:59:04,"gryffindor_book","On page 183 of 435 of Harry Potter and the Prisoner of Azkaban, by J.K. Rowling https://t.co/OlgygpR7iK","Goodreads",103,,,,FALSE,FALSE,0,0,,,"goodreads.com/user_status/sh…","https://t.co/OlgygpR7iK","https://goodreads.com/user_status/show/189724730",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gryffindor_book/status/1043817016078077952","Gryffindor Books","United States","23 | est. 2016 | YA Lover | Book Blogger | Book Reviewer | Bibliophile| <U+0001F4DA> 2018: 75/75 CR: Thrawn https://t.co/pmQfOVe8yk","https://t.co/dZdE0MfKPz",FALSE,497,1472,14,10775,31787,2016-05-30 05:26:36,FALSE,"https://t.co/dZdE0MfKPz","http://linktr.ee/gryffindor_books","en","https://pbs.twimg.com/profile_banners/737153211161710592/1530072590",,"http://pbs.twimg.com/profile_images/980514109656588288/DcltjTq1_normal.jpg"
"x737153211161710592","x1043833038961086470",2018-09-23 12:02:44,"gryffindor_book","On page 230 of 435 of Harry Potter and the Prisoner of Azkaban, by J.K. Rowling https://t.co/pveJgZ7ERo","Goodreads",103,,,,FALSE,FALSE,0,0,,,"goodreads.com/user_status/sh…","https://t.co/pveJgZ7ERo","https://goodreads.com/user_status/show/189728700",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gryffindor_book/status/1043833038961086470","Gryffindor Books","United States","23 | est. 2016 | YA Lover | Book Blogger | Book Reviewer | Bibliophile| <U+0001F4DA> 2018: 75/75 CR: Thrawn https://t.co/pmQfOVe8yk","https://t.co/dZdE0MfKPz",FALSE,497,1472,14,10775,31787,2016-05-30 05:26:36,FALSE,"https://t.co/dZdE0MfKPz","http://linktr.ee/gryffindor_books","en","https://pbs.twimg.com/profile_banners/737153211161710592/1530072590",,"http://pbs.twimg.com/profile_images/980514109656588288/DcltjTq1_normal.jpg"
"x737153211161710592","x1043780643476398080",2018-09-23 08:34:32,"gryffindor_book","On page 136 of 435 of Harry Potter and the Prisoner of Azkaban, by J.K. Rowling https://t.co/5Gv6Ho45e8","Goodreads",103,,,,FALSE,FALSE,0,0,,,"goodreads.com/user_status/sh…","https://t.co/5Gv6Ho45e8","https://goodreads.com/user_status/show/189717619",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gryffindor_book/status/1043780643476398080","Gryffindor Books","United States","23 | est. 2016 | YA Lover | Book Blogger | Book Reviewer | Bibliophile| <U+0001F4DA> 2018: 75/75 CR: Thrawn https://t.co/pmQfOVe8yk","https://t.co/dZdE0MfKPz",FALSE,497,1472,14,10775,31787,2016-05-30 05:26:36,FALSE,"https://t.co/dZdE0MfKPz","http://linktr.ee/gryffindor_books","en","https://pbs.twimg.com/profile_banners/737153211161710592/1530072590",,"http://pbs.twimg.com/profile_images/980514109656588288/DcltjTq1_normal.jpg"
"x737153211161710592","x1043799749302910977",2018-09-23 09:50:27,"gryffindor_book","On page 170 of 435 of Harry Potter and the Prisoner of Azkaban, by J.K. Rowling https://t.co/g2RyivYI5I","Goodreads",103,,,,FALSE,FALSE,0,0,,,"goodreads.com/user_status/sh…","https://t.co/g2RyivYI5I","https://goodreads.com/user_status/show/189721237",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gryffindor_book/status/1043799749302910977","Gryffindor Books","United States","23 | est. 2016 | YA Lover | Book Blogger | Book Reviewer | Bibliophile| <U+0001F4DA> 2018: 75/75 CR: Thrawn https://t.co/pmQfOVe8yk","https://t.co/dZdE0MfKPz",FALSE,497,1472,14,10775,31787,2016-05-30 05:26:36,FALSE,"https://t.co/dZdE0MfKPz","http://linktr.ee/gryffindor_books","en","https://pbs.twimg.com/profile_banners/737153211161710592/1530072590",,"http://pbs.twimg.com/profile_images/980514109656588288/DcltjTq1_normal.jpg"
"x30878232","x1043859780572336128",2018-09-23 13:49:00,"MaanNewsAgency","J.K. Rowling's new novel includes anti-Semite villain
https://t.co/1o6XoCBqi9 https://t.co/MIwnkAyZ35","TweetDeck",77,,,,FALSE,FALSE,1,1,,,"maannews.com/Content.aspx?i…","https://t.co/1o6XoCBqi9","http://www.maannews.com/Content.aspx?id=781181","http://pbs.twimg.com/media/Dnx18PIXkAEcDmw.jpg","https://t.co/MIwnkAyZ35","https://twitter.com/MaanNewsAgency/status/1043859780572336128/photo/1","photo","http://pbs.twimg.com/media/Dnx18PIXkAEcDmw.jpg","https://t.co/MIwnkAyZ35","https://twitter.com/MaanNewsAgency/status/1043859780572336128/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MaanNewsAgency/status/1043859780572336128","Ma'an News Agency","West Bank, Gaza Strip","Up-to-the-minute news from Palestine","http://t.co/YMDxLNJpSQ",FALSE,276781,8,1868,77770,32,2009-04-13 14:50:27,FALSE,"http://t.co/YMDxLNJpSQ","http://www.maannews.com","en","https://pbs.twimg.com/profile_banners/30878232/1443192121","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/3476664718/683eef0a7035a502c19a34fd4b55b02c_normal.jpeg"
"x30878232","x1043844681069514752",2018-09-23 12:49:00,"MaanNewsAgency","J.K. Rowling's new novel includes anti-Semite villain
https://t.co/1o6XoCBqi9 https://t.co/YJZprfuk0l","TweetDeck",77,,,,FALSE,FALSE,0,0,,,"maannews.com/Content.aspx?i…","https://t.co/1o6XoCBqi9","http://www.maannews.com/Content.aspx?id=781181","http://pbs.twimg.com/media/Dnx164WW0AACm13.jpg","https://t.co/YJZprfuk0l","https://twitter.com/MaanNewsAgency/status/1043844681069514752/photo/1","photo","http://pbs.twimg.com/media/Dnx164WW0AACm13.jpg","https://t.co/YJZprfuk0l","https://twitter.com/MaanNewsAgency/status/1043844681069514752/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MaanNewsAgency/status/1043844681069514752","Ma'an News Agency","West Bank, Gaza Strip","Up-to-the-minute news from Palestine","http://t.co/YMDxLNJpSQ",FALSE,276781,8,1868,77770,32,2009-04-13 14:50:27,FALSE,"http://t.co/YMDxLNJpSQ","http://www.maannews.com","en","https://pbs.twimg.com/profile_banners/30878232/1443192121","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/3476664718/683eef0a7035a502c19a34fd4b55b02c_normal.jpeg"
"x22267441","x1043858532536176640",2018-09-23 13:44:02,"AngelSanchezGDL","Goodbye, J.K. Rowling:
Just another propagandist for Israeli ""victimhood"", vicious smear tactics, whitewashing of Israeli crimes against Palestinians.

Hey, babe: it is NOT ""anti-Semitism"" - it is NOT dangerous - to feel humaneness toward innocent Palestinians butchered by Israel https://t.co/XTc8cjzWTV","Twitter for Android",280,,,,TRUE,FALSE,0,0,,,"twitter.com/jk_rowling/sta…","https://t.co/XTc8cjzWTV","https://twitter.com/jk_rowling/status/1040505826019102720",,,,,,,,,,,"en","x1040505826019102720","This thread is the perfect litmus test. If you can read it without empathy for the writer’s pain and fear; if you immediately assume an agenda; if, above all, your response to the distress of a British Jew is to shrug and talk about the Israeli government, then you test positive. https://t.co/9WvsxXm1b3",2018-09-14 07:41:35,"Twitter for iPhone",6770,1753,"x62513246","jk_rowling","J.K. Rowling",14399305,645,10990,"Scotland","Writer who's sometimes known as Robert Galbraith",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AngelSanchezGDL/status/1043858532536176640","Angel Sanchez","Guadalajara and Ajijic, Mexico","Real estate agent; teacher; singer; writer; native Chicagoan; humble servant of Jesus Christ.","https://t.co/6ziIvHV7VW",FALSE,1704,991,48,25427,9318,2009-02-28 15:58:18,FALSE,"https://t.co/6ziIvHV7VW","http://www.happyworldhomes.com","en","https://pbs.twimg.com/profile_banners/22267441/1511770684","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1030835632128573440/JSOPnHt__normal.jpg"
"x517823814","x1043858495450181633",2018-09-23 13:43:53,"Landen__","It is our choices that show what we truly are, far more than our abilities. J.K. Rowling","twittbot.net",88,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Landen__/status/1043858495450181633","Landen","","Single, MA. Grad, music addict, #landscape pics and #quote. I follow back and love when people RT me.",,FALSE,4193,5030,209,111892,28,2012-03-07 18:23:55,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/3328340572/36d95359a77e4430a5361ab28ea058f1_normal.png"
"x921473413960564737","x1043858339120238593",2018-09-23 13:43:16,"TylerDurdenHere","@maryamashkanian @jk_rowling Great work <U+0001F44D> 

Though stay away from J. K. Rowling please; the CIA hag is working to get your country bombed by the West.","Twitter for iPhone",121,"x923422451228463105","x242704773","maryamashkanian",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x242704773 x62513246","maryamashkanian jk_rowling","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TylerDurdenHere/status/1043858339120238593","Tyler Durden","Ward 5, Broadmoor ","Love, peace, prosperity. Fun, satire. Proletarian.Secularist.Ghalib.Messi. Bullshit detector. Anti: Imperialism,Zionism, Khomeinism,Wahabism #<U+0645><U+0631><U+06AF>_<U+0628><U+0631>_<U+0648><U+0644><U+0627><U+06CC><U+062A>_<U+0641><U+0642><U+06CC><U+06C1>",,FALSE,228,399,5,12130,6061,2017-10-20 20:29:16,FALSE,,,"en-gb","https://pbs.twimg.com/profile_banners/921473413960564737/1532093782",,"http://pbs.twimg.com/profile_images/1032929593588690945/uxShy8yf_normal.jpg"
